SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
-0.06398173965797596,-1.4367017947413319,-1.3920008290592654,0
2.0090266252604527,-1.2607126145915428,-1.121124992053138,0
0.857355311416881,-1.4367017947413319,-1.2565629105562017,0
0.857355311416881,-1.378038734691402,-1.3920008290592654,0
-0.2943160024266905,-1.4367017947413319,-1.3920008290592654,0
0.16635252311073853,-1.378038734691402,-1.5274387475623288,0
0.857355311416881,-1.3193756746414724,-1.3920008290592654,0
-0.06398173965797596,-1.4367017947413319,-1.5274387475623288,0
-0.06398173965797596,-1.6126909748911205,-1.5274387475623288,0
3.160697939104025,-1.378038734691402,-1.121124992053138,0
2.0090266252604527,-1.4953648547912615,-1.121124992053138,0
1.7786923624917381,-1.378038734691402,-1.2565629105562017,0
0.857355311416881,-1.2607126145915428,-1.3920008290592654,0
1.5483580997230246,-1.378038734691402,-1.121124992053138,0
0.6270210486481665,-1.2607126145915428,-0.9856870735500746,0
-0.06398173965797596,-1.3193756746414724,-1.3920008290592654,0
0.857355311416881,-1.3193756746414724,-1.121124992053138,0
0.39668678587945305,-1.3193756746414724,-1.3920008290592654,0
0.16635252311073853,-1.3193756746414724,-1.3920008290592654,0
0.857355311416881,-1.378038734691402,-1.121124992053138,0
2.4696951507978806,-1.378038734691402,-1.5274387475623288,0
2.700029413566596,-1.4367017947413319,-1.3920008290592654,0
1.0876895741855954,-1.4953648547912615,-1.3920008290592654,0
0.16635252311073853,-1.378038734691402,-1.5274387475623288,0
-0.06398173965797596,-1.4953648547912615,-1.3920008290592654,0
0.857355311416881,-1.378038734691402,-1.3920008290592654,0
1.0876895741855954,-1.4953648547912615,-1.2565629105562017,0
0.39668678587945305,-1.4953648547912615,-1.3920008290592654,0
1.7786923624917381,-1.1433864944916836,-1.121124992053138,0
-0.06398173965797596,-1.4367017947413319,-1.2565629105562017,0
1.7786923624917381,-1.3193756746414724,-1.3920008290592654,0
0.39668678587945305,-1.4367017947413319,-1.3920008290592654,0
1.5483580997230246,-1.378038734691402,-1.3920008290592654,0
0.16635252311073853,0.6165053070062051,0.3686921114805617,1
-1.6763215790389765,0.08853776655683834,0.09781627447443449,1
-0.5246502651954049,0.38185306680648645,0.09781627447443449,1
-0.2943160024266905,0.44051612685641584,0.09781627447443449,1
-0.7549845279641184,0.02987470650690867,0.23325419297749792,1
-2.3673243673451188,-0.20477753369280974,-0.30849748103475644,1
-0.06398173965797596,0.20586388665669766,0.3686921114805617,1
-1.90665584180769,0.08853776655683834,-0.30849748103475644,1
-0.2943160024266905,0.4991791869063458,0.23325419297749792,1
-0.2943160024266905,-0.14611447364288008,0.09781627447443449,1
-0.06398173965797596,0.38185306680648645,0.3686921114805617,1
-0.7549845279641184,0.14720082660676775,-0.30849748103475644,1
-1.90665584180769,0.38185306680648645,0.3686921114805617,1
-1.2156530535015475,0.02987470650690867,-0.1730595625316927,1
0.39668678587945305,0.5578422469562752,0.7750058669897526,1
-1.2156530535015475,0.6165053070062051,0.3686921114805617,1
-0.5246502651954049,0.4991791869063458,-0.037621644028629254,1
-0.2943160024266905,0.2645269467066271,0.09781627447443449,1
-0.06398173965797596,0.323190006756557,0.23325419297749792,1
-0.5246502651954049,0.5578422469562752,0.23325419297749792,1
-0.06398173965797596,0.6751683670561345,0.6395679484866889,1
-0.2943160024266905,0.38185306680648645,0.3686921114805617,1
-0.9853187907328329,-0.20477753369280974,-0.30849748103475644,1
-1.445987316270262,-0.028788353543021002,-0.1730595625316927,1
-1.445987316270262,-0.08745141359295042,-0.30849748103475644,1
-0.7549845279641184,0.02987470650690867,-0.037621644028629254,1
-0.06398173965797596,0.38185306680648645,0.3686921114805617,1
0.16635252311073853,0.4991791869063458,0.3686921114805617,1
-1.6763215790389765,0.323190006756557,0.09781627447443449,1
-0.06398173965797596,0.14720082660676775,0.09781627447443449,1
-0.06398173965797596,0.44051612685641584,0.23325419297749792,1
-0.7549845279641184,0.20586388665669766,0.09781627447443449,1
-0.06398173965797596,0.20586388665669766,-0.037621644028629254,1
-0.2943160024266905,0.20586388665669766,0.09781627447443449,1
-0.2943160024266905,0.2645269467066271,0.09781627447443449,1
-1.2156530535015475,-0.49809283394245785,-0.1730595625316927,1
-0.5246502651954049,0.14720082660676775,0.09781627447443449,1
0.6270210486481665,1.2617989675554306,1.7230712965111978,2
-0.7549845279641184,0.733831427106064,0.910443785492816,2
-0.2943160024266905,1.027146727355712,0.7750058669897526,2
-0.06398173965797596,1.1444728474555714,1.3167575410020071,2
-0.06398173965797596,1.6137773278550083,1.1813196224989435,2
-1.2156530535015475,0.38185306680648645,0.6395679484866889,2
-1.2156530535015475,1.1444728474555714,0.7750058669897526,2
1.31802383695431,1.32046202760536,1.7230712965111978,2
0.39668678587945305,0.733831427106064,1.0458817039958799,2
-0.06398173965797596,0.9684836673057826,1.1813196224989435,2
-1.2156530535015475,0.6751683670561345,1.0458817039958799,2
-0.06398173965797596,0.9684836673057826,0.7750058669897526,2
1.7786923624917381,1.672440387904938,1.3167575410020071,2
-1.90665584180769,0.6751683670561345,0.3686921114805617,2
-0.5246502651954049,0.6165053070062051,1.0458817039958799,2
-0.5246502651954049,1.672440387904938,1.0458817039958799,2
-0.7549845279641184,0.6165053070062051,0.7750058669897526,2
0.6270210486481665,1.085809787405642,1.1813196224989435,2
0.39668678587945305,1.2617989675554306,0.7750058669897526,2
-0.5246502651954049,0.5578422469562752,0.7750058669897526,2
-0.5246502651954049,1.027146727355712,1.1813196224989435,2
-0.06398173965797596,1.1444728474555714,0.5041300299836254,2
-0.5246502651954049,1.32046202760536,0.910443785492816,2
-0.5246502651954049,0.733831427106064,0.3686921114805617,2
-0.9853187907328329,1.027146727355712,0.23325419297749792,2
-0.06398173965797596,1.32046202760536,1.4521954595050703,2
0.16635252311073853,0.9684836673057826,0.7750058669897526,2
-0.06398173965797596,0.5578422469562752,0.7750058669897526,2
0.16635252311073853,1.027146727355712,1.5876333780081342,2
0.16635252311073853,0.733831427106064,1.4521954595050703,2
-0.7549845279641184,0.733831427106064,0.910443785492816,2
0.39668678587945305,1.2031359075055013,1.4521954595050703,2
0.6270210486481665,1.085809787405642,1.7230712965111978,2
-0.06398173965797596,0.7924944871559939,1.4521954595050703,2
-1.2156530535015475,0.6751683670561345,0.910443785492816,2
-0.06398173965797596,0.7924944871559939,1.0458817039958799,2
0.857355311416881,0.9098206072558532,1.4521954595050703,2
-0.06398173965797596,0.733831427106064,0.7750058669897526,2
