SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,split,Species
-1.1892159734918832,-0.06398173965797596,-1.4367017947413319,-1.3920008290592654,-1.0850955783065124,0
-0.5645305399455631,2.0090266252604527,-1.2607126145915428,-1.121124992053138,-0.25835163580339066,0
-1.564027233619676,0.857355311416881,-1.4367017947413319,-1.2565629105562017,-0.5776939784757649,0
-1.0642788867826196,0.857355311416881,-1.378038734691402,-1.3920008290592654,1.6778959571189973,0
-1.8139014070382031,-0.2943160024266905,-1.4367017947413319,-1.3920008290592654,0.7409678842260601,0
-1.1892159734918832,0.16635252311073853,-1.378038734691402,-1.5274387475623288,-0.215008325150483,0
-1.314153060201148,0.857355311416881,-1.3193756746414724,-1.3920008290592654,-0.8511282457211002,0
-1.314153060201148,-0.06398173965797596,-1.4367017947413319,-1.5274387475623288,-0.7743098703685944,0
-1.9388384937474679,-0.06398173965797596,-1.6126909748911205,-1.5274387475623288,1.4618879726377636,0
-0.18971927981777134,3.160697939104025,-1.378038734691402,-1.121124992053138,-1.0101332210864682,0
-0.5645305399455631,2.0090266252604527,-1.4953648547912615,-1.121124992053138,0.6818967953577333,0
-0.9393418000733561,1.7786923624917381,-1.378038734691402,-1.2565629105562017,-1.4146649241831917,0
-0.5645305399455631,0.857355311416881,-1.2607126145915428,-1.3920008290592654,-0.8012346007321011,0
-0.9393418000733561,1.5483580997230246,-1.378038734691402,-1.121124992053138,-0.6396860529407755,0
-0.9393418000733561,0.6270210486481665,-1.2607126145915428,-0.9856870735500746,0.8938710936507412,0
-1.0642788867826196,-0.06398173965797596,-1.3193756746414724,-1.3920008290592654,0.4551559232540398,0
-1.0642788867826196,0.857355311416881,-1.3193756746414724,-1.121124992053138,-0.9153462193708839,0
-1.4390901469104114,0.39668678587945305,-1.3193756746414724,-1.3920008290592654,-1.5373204067703554,0
-1.314153060201148,0.16635252311073853,-1.3193756746414724,-1.3920008290592654,0.7760540425653227,0
-0.5645305399455631,0.857355311416881,-1.378038734691402,-1.121124992053138,-0.2987207878399995,0
-0.8144047133640914,2.4696951507978806,-1.378038734691402,-1.5274387475623288,-0.3325128920036564,0
-0.43959345323629956,2.700029413566596,-1.4367017947413319,-1.3920008290592654,-0.7180558729426291,0
-0.43959345323629956,1.0876895741855954,-1.4953648547912615,-1.3920008290592654,-2.347910110489236,0
-1.1892159734918832,0.16635252311073853,-1.378038734691402,-1.5274387475623288,-0.515585271118772,0
-1.8139014070382031,-0.06398173965797596,-1.4953648547912615,-1.3920008290592654,0.5297923619563264,0
-0.9393418000733561,0.857355311416881,-1.378038734691402,-1.3920008290592654,0.15698381856788943,0
-1.0642788867826196,1.0876895741855954,-1.4953648547912615,-1.2565629105562017,-0.6840729102678247,0
-1.8139014070382031,0.39668678587945305,-1.4953648547912615,-1.3920008290592654,1.282444395171393,0
-0.9393418000733561,1.7786923624917381,-1.1433864944916836,-1.121124992053138,-1.5566658046626947,0
-1.314153060201148,-0.06398173965797596,-1.4367017947413319,-1.2565629105562017,0.6529023220019996,0
-0.9393418000733561,1.7786923624917381,-1.3193756746414724,-1.3920008290592654,-0.3792216075984579,0
-1.564027233619676,0.39668678587945305,-1.4367017947413319,-1.3920008290592654,-1.94181583222215,0
-0.6894676266548279,1.5483580997230246,-1.378038734691402,-1.3920008290592654,-0.522572297788349,0
1.309525760693397,0.16635252311073853,0.6165053070062051,0.3686921114805617,-1.448034047370154,1
-0.43959345323629956,-1.6763215790389765,0.08853776655683834,0.09781627447443449,0.7570537317246432,1
-0.18971927981777134,-0.5246502651954049,0.38185306680648645,0.09781627447443449,-1.28138901409556,1
0.9347145005656041,-0.2943160024266905,0.44051612685641584,0.09781627447443449,-0.9341262997745513,1
-0.8144047133640914,-0.7549845279641184,0.02987470650690867,0.23325419297749792,-1.04861119135212,1
-1.0642788867826196,-2.3673243673451188,-0.20477753369280974,-0.30849748103475644,-0.8158947454301234,1
0.060154893600756904,-0.06398173965797596,0.20586388665669766,0.3686921114805617,-1.3546406096181176,1
0.18509198031002047,-1.90665584180769,0.08853776655683834,-0.30849748103475644,1.956291505967388,1
0.310029067019284,-0.2943160024266905,0.4991791869063458,0.23325419297749792,-0.7266920118765151,1
-0.314656366527036,-0.2943160024266905,-0.14611447364288008,0.09781627447443449,0.2603077872881288,1
-0.314656366527036,-0.06398173965797596,0.38185306680648645,0.3686921114805617,-0.38370648656731454,1
-0.06478219310850777,-0.7549845279641184,0.14720082660676775,-0.30849748103475644,-0.8427005935943073,1
0.4349661537285487,-1.90665584180769,0.38185306680648645,0.3686921114805617,0.8397740831908829,1
-0.314656366527036,-1.2156530535015475,0.02987470650690867,-0.1730595625316927,0.9388749691736155,1
0.060154893600756904,0.39668678587945305,0.5578422469562752,0.7750058669897526,0.0012212461600883482,1
0.5599032404378123,-1.2156530535015475,0.6165053070062051,0.3686921114805617,0.8931564814195365,1
0.310029067019284,-0.5246502651954049,0.4991791869063458,-0.037621644028629254,-0.45295272874526105,1
0.684840327147077,-0.2943160024266905,0.2645269467066271,0.09781627447443449,0.184714773654247,1
0.9347145005656041,-0.06398173965797596,0.323190006756557,0.23325419297749792,1.3979256149970871,1
1.1845886739841323,-0.5246502651954049,0.5578422469562752,0.23325419297749792,-1.0010783015442777,1
1.0596515872748689,-0.06398173965797596,0.6751683670561345,0.6395679484866889,0.031126518440613028,1
0.18509198031002047,-0.2943160024266905,0.38185306680648645,0.3686921114805617,-0.7997698224317603,1
-0.18971927981777134,-0.9853187907328329,-0.20477753369280974,-0.30849748103475644,0.20763458356314013,1
-0.43959345323629956,-1.445987316270262,-0.028788353543021002,-0.1730595625316927,-0.11556522887934559,1
-0.43959345323629956,-1.445987316270262,-0.08745141359295042,-0.30849748103475644,0.32382498006121396,1
-0.06478219310850777,-0.7549845279641184,0.02987470650690867,-0.037621644028629254,0.28890062598112126,1
-0.5645305399455631,-0.06398173965797596,0.38185306680648645,0.3686921114805617,1.516050986072138,1
1.0596515872748689,0.16635252311073853,0.4991791869063458,0.3686921114805617,1.045622464235857,1
0.5599032404378123,-1.6763215790389765,0.323190006756557,0.09781627447443449,0.5412714385823414,1
-0.314656366527036,-0.06398173965797596,0.14720082660676775,0.09781627447443449,-0.03196795817784944,1
0.310029067019284,-0.06398173965797596,0.44051612685641584,0.23325419297749792,-0.5762029891659092,1
-0.314656366527036,-0.7549845279641184,0.20586388665669766,0.09781627447443449,0.13889599680131942,1
-0.18971927981777134,-0.06398173965797596,0.20586388665669766,-0.037621644028629254,1.5051139207214186,1
-0.18971927981777134,-0.2943160024266905,0.20586388665669766,0.09781627447443449,-0.4107700196120475,1
0.4349661537285487,-0.2943160024266905,0.2645269467066271,0.09781627447443449,2.935563293328474,1
-0.9393418000733561,-1.2156530535015475,-0.49809283394245785,-0.1730595625316927,-0.783890534218785,1
-0.18971927981777134,-0.5246502651954049,0.14720082660676775,0.09781627447443449,-0.06887075519240286,1
0.5599032404378123,0.6270210486481665,1.2617989675554306,1.7230712965111978,0.36922472741001405,2
-0.06478219310850777,-0.7549845279641184,0.733831427106064,0.910443785492816,0.901051763162462,2
0.5599032404378123,-0.2943160024266905,1.027146727355712,0.7750058669897526,-2.085297045021329,2
0.8097774138563405,-0.06398173965797596,1.1444728474555714,1.3167575410020071,0.10980938247253669,2
2.1840853676582443,-0.06398173965797596,1.6137773278550083,1.1813196224989435,-0.05055142742754585,2
-1.1892159734918832,-1.2156530535015475,0.38185306680648645,0.6395679484866889,-0.8354936730249591,2
1.0596515872748689,-1.2156530535015475,1.1444728474555714,0.7750058669897526,-0.4738043824987656,2
1.6843370208211887,1.31802383695431,1.32046202760536,1.7230712965111978,-0.03307063045801165,2
0.8097774138563405,0.39668678587945305,0.733831427106064,1.0458817039958799,-1.1299368852712155,2
1.1845886739841323,-0.06398173965797596,0.9684836673057826,1.1813196224989435,1.6020943145259294,2
-0.18971927981777134,-1.2156530535015475,0.6751683670561345,1.0458817039958799,0.589032990542946,2
0.8097774138563405,-0.06398173965797596,0.9684836673057826,0.7750058669897526,0.5432916910458336,2
2.3090224543675086,1.7786923624917381,1.672440387904938,1.3167575410020071,0.16043689166074276,2
0.18509198031002047,-1.90665584180769,0.6751683670561345,0.3686921114805617,0.4427461678317767,2
-0.314656366527036,-0.5246502651954049,0.6165053070062051,1.0458817039958799,-0.6333180908888854,2
2.3090224543675086,-0.5246502651954049,1.672440387904938,1.0458817039958799,-1.3691163106678745,2
0.5599032404378123,-0.7549845279641184,0.6165053070062051,0.7750058669897526,1.6894938861559976,2
1.0596515872748689,0.6270210486481665,1.085809787405642,1.1813196224989435,-0.09597716201699744,2
1.6843370208211887,0.39668678587945305,1.2617989675554306,0.7750058669897526,1.7361535889885253,2
0.4349661537285487,-0.5246502651954049,0.5578422469562752,0.7750058669897526,0.5567075287809626,2
0.684840327147077,-0.5246502651954049,1.027146727355712,1.1813196224989435,-0.05229550627855809,2
1.6843370208211887,-0.06398173965797596,1.1444728474555714,0.5041300299836254,0.29437349247394157,2
1.934211194239717,-0.5246502651954049,1.32046202760536,0.910443785492816,1.717034733729528,2
0.5599032404378123,-0.5246502651954049,0.733831427106064,0.3686921114805617,-0.6091131149755009,2
0.310029067019284,-0.9853187907328329,1.027146727355712,0.23325419297749792,-0.8452464317369447,2
2.3090224543675086,-0.06398173965797596,1.32046202760536,1.4521954595050703,1.1131949286405842,2
0.684840327147077,0.16635252311073853,0.9684836673057826,0.7750058669897526,0.8897559465874796,2
0.18509198031002047,-0.06398173965797596,0.5578422469562752,0.7750058669897526,-1.6532242355550695,2
1.0596515872748689,0.16635252311073853,1.027146727355712,1.5876333780081342,0.2728807770603708,2
1.309525760693397,0.16635252311073853,0.733831427106064,1.4521954595050703,0.18838644727393108,2
-0.06478219310850777,-0.7549845279641184,0.733831427106064,0.910443785492816,0.028813704860972365,2
1.1845886739841323,0.39668678587945305,1.2031359075055013,1.4521954595050703,-1.1431934365936296,2
1.0596515872748689,0.6270210486481665,1.085809787405642,1.7230712965111978,0.7577578058292186,2
1.0596515872748689,-0.06398173965797596,0.7924944871559939,1.4521954595050703,0.5657723557901383,2
0.5599032404378123,-1.2156530535015475,0.6751683670561345,0.910443785492816,2.3806419198939683,2
0.8097774138563405,-0.06398173965797596,0.7924944871559939,1.0458817039958799,-0.05936324041982199,2
0.4349661537285487,0.857355311416881,0.9098206072558532,1.4521954595050703,0.24501593959208903,2
0.060154893600756904,-0.06398173965797596,0.733831427106064,0.7750058669897526,1.29612280414343,2
